id,comentario,clasificacion_ISO_25010,banco
11042,"La aplicación es buena y sencilla de manejar pero tengo el problema de que olvidé mi contraseña y cuando trato de recuperarla, después de haber colocado todos los datos que me piden me sale ""Hubo un error en la aplicación. Por favor..."" Y llevo así más de un mes. Por favor solucionarlo. Espero me presten atención, gracias",not_applicable,SCOTIABANK
11043,"Pésima experiencia.La app sólo sirve para información,iba bien aunque básica y la malograron.Sino tuviese que escribir este comentario no les daría calificación.Me comuniqué con el banco porque no me permite realizar pago alguno por la app ni por su página.Me dijeron que ya habían solucionado el inconveniente.Como muchos clientes insatisfechos voy a considerar cancelar la tarjeta.Seguiré pagando en otro banco como antes lo hacía. Es tan fácil perder un cliente. Ya ni espero vuestra respuesta.",not_applicable,SCOTIABANK
11044,"Está última actualización la verdad que deja mucho que desear, antes tenía todas las cuentas que tenía registrada para hacer mis pagos y ahora no están; y no se puede grabar las cuentas frecuentes de transferencia, han retrocedido, arreglen eso, ahora quería transferir a mi esposa y no estaba la cuenta y no le pude agregar como frecuente.",not_applicable,SCOTIABANK
11045,"Aceptable, pero debe dar más facilidades al momento de hacer una transferencia: es muy molesto y tedioso tener que digitar una cuenta a la que se transfiere de manera frecuente. Pónganle una opción de favoritos para seleccionar las cuentas frecuentes y no tener perder el tiempo en buscarlas, anotarlas y digitarlas para hacer la operación. Revísenlo y hagan una actualización de eso, muchos se lo agradeceremos.",not_applicable,SCOTIABANK
11046,"Pensé q era la única con ese problema, antes entraba normal ahora me sale q ""hubo un error en la aplicación, inténtelo más tarde"",y uno fregado por q no puede pagar a tiempo sus cuentas sobre todo la tarjeta de crédito 😡🤬 ahhh y según el banco todo esta bien, ellos indican q no hay ningún problema con su app.",not_applicable,SCOTIABANK
11047,"ARREGLEN LQ COMPATIBILIDAD CON ANDORID 10!!!! Es muy incómodo entrar del navegador para hacer transacciones (de más decir que la app es más confiable) yo pensé que el problema era de mi terminal pero veo que no Y MAS DE UN MES SIN SOLUCIONAR EL PROBLEMA, YA PASÓ EL AÑO NUEVO SEÑORES, A TRABAJAR!!!!",not_applicable,SCOTIABANK
11048,"Me iba todo muy bien, hasta que comenzó la temporada de cuarentena hay días dónde me sale el mensaje de que hubo un error en la aplicación y que intente denuevo más tarde , razón por la cual no puedo entrar, además del tiempo que está llevando para realizar transferencias a otros bancos. Deberian agilizar sus procesos , más aún en esta situación.",not_applicable,SCOTIABANK
11049,"Esta aplicación es una porquería, de lo peor que hay, siempre da problemas, no te deja ingresar, andan siempre en mantenimiento, pero el mantenimiento no les sirve de nada, porque siempre está dando inconvenientes, mientras escribo este comentario, tengo más de 1 hora intentando ingresar para hacer una transacción que necesito hacer con urgencia, y no puedo. Muy mala.",not_applicable,SCOTIABANK
11050,"Este banco no te permite cancelar tu tarjeta de crédito, hacen de todo para evitar que el cliente la cancele. Tengan cuidado porque en su call center los ejecutivos manejan diferentes tipos de información, un día te dicen que las cosas funcionan de una manera y al otro te increpan corrigiéndote mencionando que así no es el proceso. No vale la pena ser cliente de ellos, no brindan una buena atención al cliente. Interbank es mejor. ;)",not_applicable,SCOTIABANK
11051,Podrian actualizar la app para que sea compatible con el android 10 ya que no puedo acceder a mi app pese a que esta actualizada. Ya que cuando quiero ingresar me bota automaticamente y ya son varios dias asi por lo cual me genera perdida de tiempo y dinero al no poder realizar transacciones al instante. Solucion al caso porfavor,not_applicable,SCOTIABANK
11052,"Por un lado, la app funciona bien a veces. Se puede encontrar las opciones para hacer cualquier operación. Pero al hacer los pagos por Plin, se cierra la app y no aparece el número abreviado o el nombre a la persona que se le envío el dinero y encima, la información que se genera al hacer esa operación es erronea. Por favor arreglen eso.",integrity,SCOTIABANK
11053,"La verdad es pésimo aveces no efectua el pago porque sale que salió un error, pero aun así se cobra y tengo que estar pendiente de eso, luego inicio sesión entra y me bota con un mensaje de finalizó su ingreso para volver entrar de nuevo y para finalizar a cada rato dice que esta en manteniendo o error de la aplicacion.",integrity,SCOTIABANK
11054,La actualicé hoy y cada vez que ingreso (fueron 3 veces porque se terminó la sesión) me sale un mensaje que dice: hubo un error en la app inténtelo más tarde. Es que acaso no la revisaron bien antes de poner la actualización? Porque veo que no soy la única a quien le sale el mismo error. Revísenlo. Gracias.,not_applicable,SCOTIABANK
11055,"La app es sencilla y fácil de manejar , pero hay errores como en el caso de plin , a la hora de transferir ocasionalmente se queda congelado y se envía dos veces el monto ingresado y eso es muy malo, el lo que me sucedió en 3 ocasiones con montos que piden código de confirmación y esto pasa seguido, arreglen ese problema si se usa el codigo ya no debería de servir por más que te aparezca error y no codigo incorrecto, porque me apareció como error y no como codigo incorrecto o no valido.",integrity,SCOTIABANK
11056,"Háganle mantenimiento a su aplicativo. Ya es muy seguido que arroja ""error en el app, inténtelo más tarde"". Ya es muy molesto, uno necesita hacer operaciones y no solucionan este problema. ¿Tan malos ingenieros de sistemas tienen? ARREGLEN SU APLICATIVO DE PORQU...O NO PONGAN NADA. Le daría cero estrellas a su BASU.. de aplicativo pero lamentablemente no se puede.",not_applicable,SCOTIABANK
11057,"Wao era la mejor app, ahora está fallando mucho. Como es posible iniciar sesión para salir... Es lo q pasa desde la actualización de noviembre!! Uno se loguea para ingresar y al ingresar se cierra sesión de la vez anterior... Q tedioso... Arreglen eso... Siempre para en mantenimiento pero no sirve de nada sus mantenimientos creo",not_applicable,SCOTIABANK
11058,"Nivel demasiado bajo(...) nos invitan a crear cuentas en este banco, y ahora que voy poniendo datos siguiendo con el proceso de registro, resulta que al final ni web ni app funcionan. Si lo comparo con la competencia digamos que están a años luz puesto que en los otros todo es fluido y no solicitan esperar hasta mañana (hasta para un proceso de registro) y ya veremos si...VH!!! X cierto bastante entendible las dos estrellas y algo... así las cosas ya mejor que ni me registren y aperturen...",not_applicable,SCOTIABANK
11059,"Desde Febrero/2020 no puedo ingresar ni al app ni mucho menos por la web, siempre aparece ""Hubo un error en la aplicación. Por favor volver a intentar más tarde"" Ni siquiera puedo ingresar mediante ""Olvidé mi clave"";Ya he llamado en reiteradas oportunidades a su central, inclusive en plataforma de sus agencias, sin tener explicación ni solución, me han bloqueado una Cuenta Corriente en automático, no sé qué tipo de servicio es ese! De verdad estoy sumamente decepcionado de SCOTIABANK en atención",not_applicable,SCOTIABANK
11060,"Espero que no le hayan pagado al ""GENIO"" que cambió esta app que era tan sencilla y fácil de usar...para qué dan la opcion de ingresar con Tarjeta de Credito si en el siguiente paso sale un aviso diciendo ""para mayor seguridad, ingrese con su tarjeta de débito y yo NO TENGO TARJETA DE DÉBITO!, borré la app hace más de 1 mes y siguen con el mismo problema.",not_applicable,SCOTIABANK
11061,"Desde la última actualización de diciembre, la app ha dejado de funcionar, tengo un Samgung S10 y antes no había pasado esto, leo otros comentarios y los usuarios indican lo mismo y no hay solución. Es importante puedan actualizar la App, pero que sea compatible con todas las marcas de teléfonos y sus actualizaciones y lo puedan hacer pronto porque ya es mucho tiempo sin que se dé solución.",not_applicable,SCOTIABANK
11062,"La actualización y presentación de la aplicación es amigable pero tiene una dificultad con respecto a la clave digital ya que comprendo que lo pida por seguridad para alguna transacción, pero para iniciar sesión ya no debería pedirla, por algo uno ingresa la contraseña ya que deben considerar que fuera del país no vamos a recibir el mensaje de texto con la clave, es decir no podremos ni si quiera iniciar sesión en la aplicación. La respuesta de banca por teléfono es: ""usa la versión web"" lo cual no es una respuesta adecuada. Ya presenté un reclamo y espero que puedan solucionar ese detalle y piensen en la gente que viaja fuera del país!",not_applicable,SCOTIABANK
11063,Pésima la aplicación no actualiza cuando ya se realizan los pagos. y no se puede hacer pagos de servicios o universidades xq te dice que excediste el limite de operaciones!!! no hice ni una operación y segun la app me excedí!! le falta desarrollar mucho a la aplicación!! por favor preocupense!! les lleva años luz la aplicaciones de otros bancos!,not_applicable,SCOTIABANK
11064,"Con cada actualización mismo problema, de no querer abrir y tener que desinstalar para ver si se arregla el problema, esta vez ya la volví a reinstalar y nada, el problema ""Hubo un error en la aplicación. Por favor vuelva a intentarlo más tarde"", me saltan dudas si su equipo de desarrolladores prueba las aplicaciones antes de lanzarlas y si tiene aunque sea un modelo o tipo de Android de las marcas más conocidas, aunque sea para tomarse la molestia de revisar, o mejorar el mensaje de Error.",not_applicable,SCOTIABANK
11065,"Realmente, he tenido tantos inconveniente con esta app q nunca tuve en otros bancos. Cuando quiero plinear desde mi cuenta a veces si permite plinear y a veces simplemente lanza el mensaje de que hay un ""inconveniente"" y q la operación no se realizo. Todo muy aleatorio. Lo otro es que hace ""mantenimiento"" programado cuando le da la gana y no nos informan, 2 veces tome taxi y cuando llego a destino y voy a pagar había ""mantenimiento programado"". Realmente no puedes confiar en esta app ni banco👎",not_applicable,SCOTIABANK
11066,"Pésima actualización, es una odisea lograr ingresar, me da error a cada rato, buscar lo que tengo que pagar se volvió más difícil, por ejemplo no puedo pagar servicios de Movistar, no están en la lista, y si consigo ingresar a otros servicios que tengo que pagar se demora una eternidad en llegar la clave de verificación, muy mal la actualización.",not_applicable,SCOTIABANK
11067,Solo la app del Banco de la Nación es peor. Es malísima y lenta. Cambié de celular hace poco y no he podido activar la biometría. Me envía mensajes para validar la activación pero siempre devuelve el mensaje de que no se puede activar. Toda operación es lenta y de noche hay algunas que sencillamente no se pueden hacer. Un banco decente debe contratar programadores decentes. De lo peor.,authenticity,SCOTIABANK
11068,"Basura de aplicación,con cada actualización empeora más,no se puede ingresar a la app,cuando lo intentas solo dice erro ,y que la contraseña es invalida,no entiendo que clase de actualizaciones les colocan,pero sale peor que antes ,no se puede ingresar ,y si logras kngresar es después de 30 intentos,un fiasco de aplicación.",not_applicable,SCOTIABANK
11069,Horrible esta App. Malograron la anterior versión. Ahora estoy bloqueado y no puedo saber nada de mis 2 cuentas. Pésimo por parte de Scotiabank. No se puede ingresar ni cambiando la clave. Me pregunto cuando van a arreglar todo esto. Deberían de poner algo más práctico porque tengo que inventar una clave que ni si quiera puedo recordar bien.,not_applicable,SCOTIABANK
