id,comentario,clasificacion_ISO_25010,banco
13621,"Buenas noches, estuve recibiendo yapeos y se desconfiguro la aplicación automáticamente y me solicitó ingresar nueva tarjeta y no he cambiado de tarjeta. Yo trabajo con la aplicación y no quiero resultar perjudicado por alguna mala operación de la aplicación o mano negra, últimamente han comentado los usuarios que han tenido problemas de robo por el yape. Tuve que desinstalar la aplicación por mi seguridad.",confidentiality,YAPE
13623,"Recién lo acabo de descargar para usarlo con mi número de dni por que no tengo tarjeta e hice todos los pasos y al final me salia una encuesta de preguntas para conocerme mejor, le puse comenzar y me salio ""ups, ocurrió un inconveniente intentelo nuevamente o mas tarde"", entonces volví a abrir la app mas tarde y ocurrió lo mismo varias veces, hasta ahora no puedo usarlo por eso. Por favor nose que pasa",authenticity,YAPE
13624,"La app devería de tener otro método de inicio de seción pues la verificación del rostro no siempre puede ser posible (mi celular se dañó por caida ""la cámara selfie"" solo tomaba imagen BORROSA y no pude iniciar seción) devería de existir mas opciones de seción como cambiar a cámara trasera o delantera, tambien inicio con huella digital ó contraseña de 2 pasos. Sería muy bueno usar la huella digital ó cambiar las cámaras, si una cámara se dañó y admitir un método distinto.",authenticity,YAPE
13626,Ay un detalle que deben mejorar y es el porqué no aparece el monto que se tiene en nuestra cuenta!!!,integrity,YAPE
13627,"ahora cada rato tienes que iniciar sesión, por qué te sale un mensaje horroroso qué dice: tu servicio se cerró por inactividad",authenticity,YAPE
13628,"Hola! Srs. de Yape, tengo el yape afiliada a mi cuenta del banco de la nación, el día de hoy he realizado un yapeo, me salio error pero si me descontaron de mi saldo, y pensando que era error del sistema lo volví a realizar y nuevamente me descontaron en total 58 soles, necesito su soporte, pensé que yape era super confiable!, me llevo una mala experiencia....",integrity,YAPE
13630,"El día 7 de diciembre se volvió a colgar por la madrugada ( realicé un pago y no procedió con el pago ;sin embargo, luego que regreso a la normalidad Yape ...me doy con la sorpresa que el dinero que supuestamente se pagaria ,ya no figuraba en mi cuenta , fue a verificar a la persona que realice el pago y esta me indica que no llego nada por su cuenta. (A dónde se fue ese dinero???) Muy mal que pase eso, ya no es confiable",integrity,YAPE
13631,"Le quise crear una cuenta a mi papá , y su DNI no lo lee, no escanea al momento de crear la cuenta DNI por más que lo enfóco bien dentro del recuadro e incluso utilize otro celular",authenticity,YAPE
13633,"Le doy una estrella por que con esta nueva actualización, demoro en entrar a yape , no me deja ingresar a mi clave sino que la parte donde está los números se ponen blancos que no me deja ver los números para ingresar a mi clave y poder yapear , demora 10min en aparecer.. la otra vez tome un taxi y me hizo perder el tiempo en poder yapear .. espero encuentren una solución a esto .. es mi app que siempre me salva pero con esta actualización realmente no me agrada nada",authenticity,YAPE
13634,Tuve un problema me inscribí con un clave erróneo cuando puse recuperar mi clave sale disculpen las molestias dirígete a facebook de yape increíble no sabe que ahí dar los datos es peligroso por qué no tienes privacidad . En facebook me contestaba el robot cada 3 horas con respuestas automatizadas . Me dijeron que desinstale la aplicación y que tal día lo vuelva instalar . Llegó el día y al momento de la instalación me salía que no se podía por qué ya tenía una cuenta..,confidentiality,YAPE
13635,"Hace dos meses que sigo con el problema de verificación, todo bien con escanear el dni y todo, el problema es con escanear el rostro, siempre me sale que intente de nuevo y eso hasta que se bloquea, creo que ese problema tienen varias personas, y ya deberían de solucionar.",authenticity,YAPE
13637,La aplicación es buena pero se larga mucho hay ocasiones donde dice ocurrió un incomodes inténtalo en unos minutos y no te permite acceder a tu yape otros errores frecuentes es que tiene un límite máximo de yapeo y lo peor de todo es que hay veces son raras pero me ah pasado que realizas un yapeo y le envías captura de la hora del yapeo por ejemplo yo yapeo 30 soles a una persona ponle que se llama Juan yo yapeo 30 soles a Juan le mando captura pero jugan revisa su yape y no le llegó nada.,integrity,YAPE
13638,"En los primeros meses de uso que tuve funcionaba sin ningún inconveniente, ahora último con la actualización no me permite ver mis movimientos de más de 30 días, antes se podía ver los movimientos hasta 90 días ahora no me muestra, solo puedo ver hasta 7 o 10 días.",integrity,YAPE
13639,Desde la actualización de la cámara todo ha ido de mal en peor. Gracias a ella el yape no logra acceder a varios celulares porque su cámara no es muy nítida. Mi opinión sería que mejoren el sistema de reconocimiento de rostro y que mejoren la tienda de yape con ofertas que sean reales. Gracias.,authenticity,YAPE
13644,"La última actualización es un desastre. No conecta a la primera en el mejor de los casos, la mayoría se queda cargando. Si conecta, los números desaparecen, resultado pérdida de tiempo. Es momento de regresar al efectivo",authenticity,YAPE
13645,"Llevo dos días queriendo registrarme y no puedo,primero no me dejaba escanear, luego no reconoce rostro y ahora que quiero volver a registrarme no me permite y dice que lo intente más tarde. He vuelto a instalar la app más de 3 veces y no funciona, ya hable con la página de yape y no recibo una respuesta, porfavor que pasa con esta aplicación.",authenticity,YAPE
13647,"Es molesto que solo se tenga 3 intentos y después tengas que esperar buen rato para yapear, y eso que a veces uno comete el error en 1 intento y ya no te permite, deberían quitarlo, aparte de que se tiene problemas para ingresar sobre todo en las noches.",authenticity,YAPE
13648,"Terrible esta app. Primero quise desafiliarme para cambiarlo con mi bcp y nunca se dessfilio. Luego cambie de celular y a los días me salió que mi tarjeta estaba bloqueada!!!! Cuando no hice nada. Me he tratado de comunicar por el facebook messenger y WhatsApp y me mandan ciertos pasos que nunca se arregló y sigue bloqueada mi tarjeta, no puede yapesr ni pueden hacerlo es el colmo!!!!",accountability,YAPE
13649,"Pésima aplicación, hoy la instalé. Llevo casi todo el día intentando hacer una transferencia (yapeo) . Me enviaron una clave de validación, la puse y dice ,clave inválida. Seguí intentando una y otra vez y me sigue diciendo que no pudieron efectuar la transferencia y clave inválida. 😡😠",authenticity,YAPE
13650,"Terrible sistema de identificación. Necesito la aplicación pero me dicen que varios datos han sido bloqueados temporalmente y estoy con ese problema desde junio del presente año. Incluso esperé bastantes tiempo para volver a registrarme, también desinstalé e instalé nuevamente pero aún nada se soluciona, cabe recordar que mi DNI fue emitido el 2019 por lo que no está caducado. Quisiera que haya otra manera de poder identificar y no solo por selfie.",authenticity,YAPE
13651,"Sres del Banco de Crédito, tienen la obligación de mantener actualizada y funcionando perfectamente el yape, ya que es una app financiera, que forma parte importante de la banca mobil.. ¡¡no es posible que tenga esos problemas!!! NO SE PUEDE ACCEDER A ELLA😒😒 Particularmente trabajo con el yape, y necesito que este funcional.. por mi negocio. Les agradecería solucione este problema.",accountability,YAPE
13653,"Igual me ha pasado tres veces que yapeo y me aparece error , pero me han descontado de mi cuenta, tuve que reclamar en mi banco y solicitar la devolución, lo hicierone devolvieron pero es incómodo creerán que estoy jugando, me estoy desafiliando porque ya es incómodo está situación, me hizo preocupar mucho. Era interesante pero se ha vuelto perjudicial, xq te confías si ya consumiste que haces ese momento.",integrity,YAPE
13654,"La app últimamente, sale error cuando uno quiere transferir con el mensaje ""hemos tenido un inconveniente"", e igual te lo descuentan el monto. Y cuando uno se comunica con la app, la solución es apersonarse al BN, una solución obvia, sin dar otra.",integrity,YAPE
13656,"De pronto desde ayer me sale el mensaje de que ""por motivos de seguridad no se puede usar Yape en dispositivos con privilegios de administrador"" y nada que ver, mi equipo no tiene tal cosa, es el mismo de siempre y no ha habido ningún cambio. Por favor arreglen eso.",confidentiality,YAPE
13657,"Yape se a convertido en mi monedero diario de confianza, lo utilizo y mucho, sin embargo, últimamente no abre la aplicación, desde que quiero entrar en la aplicación no abre y no se xq ese problema se a vuelto permanente, demora mucho en abrir y casi ya no lo puedo utilizar! Ayuda!",accountability,YAPE
13658,"No soy de dejar comentarios en ninguna aplicación, pero esta vez si amerita hacerlo. Esta aplicación es lo peor que he intentado usar, ni siquiera cargan los números para crear mi clave de yape, todos los malos comentarios que existen sobre esta app tienen razón, esta aplicación es pésima....... inútil, no se tomen la molestia de perder su tiempo en usarla. Si pudiera le daría 0 estrellas.",authenticity,YAPE
13661,"La peor app de pago solo acepta banco bcp mas no otros bancos como interbank, si lo hace pide foto de dni o de la parte de adelante atras etc. etc. requisitos tediosos para que al final te rechaze. Pesima app y lo peor es que se cuelga cuando quieres validar tu datos si es posible le daría ningúna estrella.😒😡😡😡😡😠😒",authenticity,YAPE
13663,Hice un credito de 200 soles en yape quiero pagarlo intenté abonar a mi yape la cantidad que me falta pero no aparece el monto ahora seguro me van a cobrar los intereses por el aplicativo que no reconoce que hice el abono ..no pienso pagar de más ya son varias veces que el yape se cae y ahy problemas con la visualización del monto..dónde me quejo para no pagar de más los intereses ya que es tema del aplicativo,integrity,YAPE
13664,Que mal con esta app. Pará mandar código de confirmación de número se demora como media hora y de tanto que eh enviado me ah bloqueado y ahora no puedo entrar. Ya espere un día y sigue igual. Parece que la nueva actualización está pésima. Espero que arreglen eso o cuña es la solución.,authenticity,YAPE
13665,Con actualizaciones recientes la aplicación simplemente no arranca como debe. Incluso ahora que la reinstalé y trato de identificarme pero ni se muestra el teclado respectivo. Podría decir que la función de recuperación de contraseña es inservible también. Pésimo trabajo.,authenticity,YAPE
